Fibonacci Number,Original Order,Prime Number,Composite Number,Meh??
0,1,FALSE,TRUE,TRUE
1,2,FALSE,TRUE,TRUE
1,3,FALSE,TRUE,TRUE
2,4,TRUE,FALSE,TRUE
3,5,TRUE,FALSE,TRUE
5,6,TRUE,FALSE,TRUE
8,7,FALSE,TRUE,TRUE
13,8,TRUE,FALSE,TRUE
21,9,FALSE,TRUE,TRUE
34,10,FALSE,TRUE,TRUE
55,11,FALSE,TRUE,TRUE
89,12,TRUE,FALSE,TRUE
144,13,FALSE,TRUE,TRUE
233,14,TRUE,FALSE,TRUE
377,15,TRUE,FALSE,TRUE
610,16,FALSE,TRUE,TRUE
987,17,FALSE,TRUE,TRUE
1597,18,TRUE,FALSE,TRUE
2584,19,FALSE,TRUE,TRUE
4181,20,TRUE,FALSE,TRUE
6765,21,FALSE,TRUE,TRUE
10946,22,FALSE,TRUE,TRUE
17711,23,TRUE,FALSE,TRUE
28657,24,TRUE,FALSE,TRUE
46368,25,FALSE,TRUE,TRUE
75025,26,FALSE,TRUE,TRUE
121393,27,TRUE,FALSE,TRUE
196418,28,FALSE,TRUE,TRUE
317811,29,TRUE,FALSE,TRUE
514229,30,TRUE,FALSE,TRUE
832040,31,FALSE,TRUE,TRUE
1346269,32,TRUE,FALSE,TRUE
2178309,33,TRUE,FALSE,TRUE
3524578,34,FALSE,TRUE,TRUE
5702887,35,TRUE,FALSE,TRUE
9227465,36,TRUE,FALSE,TRUE
14930352,37,FALSE,TRUE,TRUE
24157817,38,TRUE,FALSE,TRUE
39088169,39,TRUE,FALSE,TRUE
63245986,40,FALSE,TRUE,TRUE
102334155,41,TRUE,FALSE,TRUE
165580141,42,TRUE,FALSE,TRUE
267914296,43,FALSE,TRUE,TRUE
